Vote ID,ECR%,EPP%,Greens/EFA%,IDG%,NI%,REG%,S&D%,The Left%
1044,44.64,31.01,53.3,22.98,78.4,37.38,20.35,26.27
2830,34.12,25.65,67.5,49.22,65.66,66.12,30.83,71.94
11385,27.71,71.18,41.45,57.63,21.43,24.37,36.19,50.96
1016,78.51,72.29,62.87,33.62,26.01,66.82,20.54,74.38
12525,51.09,57.0,62.22,69.29,59.11,78.22,25.15,37.06
466,50.32,35.66,73.3,27.43,55.71,35.75,48.08,22.53
8729,58.92,42.49,66.49,77.16,76.09,78.21,38.6,49.89
5152,45.16,61.52,70.9,37.32,50.07,58.52,49.45,45.87
7431,21.78,54.72,76.06,48.37,42.97,26.38,50.81,44.66
12506,70.51,39.3,49.44,75.98,26.02,46.28,20.0,69.03
