step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
1,2.72811,0.65517,,
2,2.48728,0.63218,,
3,2.38815,0.63218,,
4,2.39879,0.64368,,
5,2.38417,0.64368,,
6,1.9783,0.70115,,
7,1.8129,0.67816,,
8,1.69734,0.70115,,
9,1.52965,0.73563,,
10,1.47979,0.74713,,
11,1.38282,0.77011,,
12,1.27703,0.7931,,
13,1.4016,0.77011,,
14,1.18338,0.81609,,
15,1.08778,0.8046,,
16,0.96242,0.83908,,
17,0.8915,0.85057,,
18,0.83905,0.86207,,
19,0.88796,0.86207,,
20,0.73361,0.88506,,
21,0.74653,0.89655,,
22,0.78271,0.87356,,
23,0.6437,0.89655,,
24,0.60303,0.88506,,
25,0.58872,0.88506,,
26,0.57923,0.89655,,
27,0.70565,0.89655,,
28,0.54588,0.89655,,
29,0.55097,0.89655,,
30,0.58793,0.89655,,
31,0.48633,0.90805,,
32,0.4856,0.91954,,
33,0.48564,0.90805,,
34,0.47867,0.90805,,
35,0.54763,0.89655,,
36,0.69031,0.88506,,
37,0.55866,0.89655,,
38,0.52637,0.90805,,
39,0.54039,0.91954,,
40,0.61456,0.89655,,
41,0.47817,0.89655,,
42,0.49029,0.91954,,
43,0.58326,0.89655,,
44,0.50211,0.90805,,
45,0.42614,0.90805,,
46,0.45966,0.90805,,
47,0.50521,0.89655,,
48,0.52857,0.90805,,
49,0.49486,0.91954,,
50,0.4318,0.91954,,
51,0.49124,0.90805,,
52,0.41945,0.91954,,
53,0.45719,0.90805,,
54,0.4694,0.90805,,
55,0.46479,0.90805,,
56,0.56709,0.88506,,
57,0.41312,0.90805,,
58,0.43585,0.91954,,
59,0.44938,0.91954,,
60,0.4052,0.91954,,
61,0.39214,0.91954,,
62,0.38511,0.91954,,
63,0.41365,0.91954,,
64,0.41899,0.90805,,
65,0.33718,0.90805,,
66,0.39635,0.90805,,
67,0.4668,0.91954,,
68,0.39164,0.90805,,
69,0.3707,0.91954,,
70,0.59485,0.90805,,
71,0.35557,0.90805,,
72,0.343,0.91954,,
73,0.40132,0.90805,,
74,0.34526,0.90805,,
75,0.30257,0.90805,,
76,0.41873,0.93103,,
77,0.31682,0.93103,,
78,0.46104,0.91954,,
79,0.28527,0.93103,,
80,0.51798,0.89655,,
81,0.27442,0.93103,,
82,0.33407,0.90805,,
83,0.48548,0.91954,,
84,0.32911,0.94253,,
85,0.25998,0.91954,,
86,0.26014,0.93103,,
87,0.26283,0.93103,,
88,0.28438,0.91954,,
89,0.41951,0.91954,,
90,0.24684,0.93103,,
91,0.22497,0.95402,,
92,0.24364,0.94253,,
93,0.2434,0.94253,,
94,0.22136,0.93103,,
95,0.27046,0.93103,,
96,0.27065,0.93103,,
97,0.29546,0.94253,,
98,0.21152,0.93103,,
99,0.36374,0.91954,,
100,0.40316,0.90805,,
